sepal,petal,width,species
4.76,1.86,1.92,1
4.8,4.3,2.1,0
3.96,2.65,1.82,1
5.61,3.85,1.78,2
4.8,2.51,-0.39,2
4.56,4.76,1.63,0
5.52,3.2,1.49,2
4.52,2.62,1.43,1
6.39,5.55,1.18,1
5.35,2.68,1.53,1
4.53,1.78,1.71,2
3.06,3.2,1.37,0
3.69,2.96,1.27,1
6.09,4.07,2.11,2
4.95,2.08,0.95,1
4.72,3.8,2.02,1
6.64,3.85,1.59,0
3.72,2.33,1.1,2
4.41,3.16,1.36,0
4.53,2.17,1.04,0
5.59,5.35,1.84,0
4.34,2.3,1.67,1
4.39,2.55,1.22,1
3.39,1.93,0.95,1
5.73,2.65,1.65,2
5.81,2.99,1.98,1
4.52,3.77,1.44,2
5.16,2.39,1.71,0
3.71,2.81,1.31,0
4.53,1.58,1.53,0
6.38,2.17,1.35,1
5.14,5.76,1.65,2
7.31,4.04,0.75,0
4.21,2.22,1.82,0
5.58,1.66,1.39,1
4.8,2.02,1.68,2
5.57,2.98,1.33,0
4.99,3.03,1.66,2
4.44,2.26,0.96,2
4.13,1.71,2.09,1
8.07,4.42,0.65,0
4.92,3.45,0.98,1
2.98,2.63,1.62,2
4.35,2.78,2.23,2
5.68,2.47,1.64,0
4.5,0.06,1.38,2
6.36,3.12,0.79,1
6.0,1.93,1.4,2
4.85,2.0,1.49,2
4.53,2.36,2.35,2
4.0,3.73,1.81,2
4.3,1.83,0.74,2
3.53,1.57,2.51,1
6.2,3.64,1.3,2
6.59,3.75,1.06,1
3.74,2.04,2.24,2
3.82,3.56,1.48,0
3.23,2.71,1.32,0
4.04,3.3,1.61,1
1.89,1.74,1.92,2
